species,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10,iteration11,iteration12,iteration13,iteration14,iteration15,iteration16,iteration17,iteration18,iteration19,iteration20,iteration21,iteration22,iteration23,iteration24,iteration25,iteration26,iteration27,iteration28,iteration29,iteration30,iteration31,iteration32,iteration33,iteration34,iteration35,iteration36,iteration37,iteration38,iteration39,iteration40,iteration41,iteration42,iteration43,iteration44,iteration45,iteration46,iteration47,iteration48,iteration49,iteration50,iteration51,iteration52,iteration53,iteration54,iteration55,iteration56,iteration57,iteration58,iteration59,iteration60,iteration61,iteration62,iteration63,iteration64,iteration65,iteration66,iteration67,iteration68,iteration69,iteration70,iteration71,iteration72,iteration73,iteration74,iteration75,iteration76,iteration77,iteration78,iteration79,iteration80,iteration81,iteration82,iteration83,iteration84,iteration85,iteration86,iteration87,iteration88,iteration89,iteration90,iteration91,iteration92,iteration93,iteration94,iteration95,iteration96,iteration97,iteration98,iteration99,iteration100
bkbcuc,0.1012184806177463,0.09875675748792467,0.1017269451435805,0.09852516316020044,0.0981881422896364,0.09983945155482304,0.09967777231504843,0.09988251023788752,0.1008470494070916,0.10002057218546279,0.10212274348560013,0.10039814032154837,0.09823482657715354,0.10159755458700737,0.10046331934536745,0.09929570074704408,0.10032806293247981,0.10070930071884909,0.09888885308117867,0.09962863085730156,0.09924803647677294,0.10081479702410151,0.1004547421857076,0.10037255086745134,0.09992879151129586,0.1012656340173308,0.09832437424035234,0.10049188392686759,0.10049334419177036,0.10059523070168552,0.10173168366966395,0.10109718790590794,0.10002928536916134,0.09898565748715171,0.09958593634927304,0.10013833501394254,0.0979956082475737,0.10035438289563453,0.09993334985227287,0.09926801549071662,0.09939310888561792,0.10040429057194267,0.10018298329503317,0.10208511698136563,0.09932712621464113,0.09889992126992198,0.10108445398241972,0.10089232149547767,0.10115804828760966,0.10167242437585422,0.10053210170691429,0.10070011091295372,0.09745586537469819,0.09948502011832616,0.09989628457118549,0.09998605775311376,0.10017365060565808,0.10017307994903213,0.10011606860863509,0.09991125490881458,0.10033894803781784,0.09876135240594403,0.09881453299114895,0.09944623852914702,0.10050513264856775,0.09965505159976118,0.10072881093644026,0.10253755625760874,0.10146692028106852,0.09782121406589184,0.10083044983038647,0.10188411236245543,0.0985641655102718,0.09903038024139477,0.10280239889259712,0.09819302386439022,0.09997788120591977,0.09915821653712742,0.10077350566962284,0.10060597852255881,0.09999728006981934,0.09893532576925956,0.10137334759649175,0.09973440261260558,0.10031689478631378,0.0983183219568442,0.09780543629667271,0.10074952454256092,0.10027954533087424,0.09877768289453037,0.10109207532120834,0.09897297535359018,0.1001573138232068,0.0999355438762759,0.10021664280777998,0.09879263411290218,0.10102839652857654,0.0987818701004688,0.1010090452244915,0.10264249390599822
bkbmag1,0.09915437530183269,0.10129558790874227,0.09998168579811662,0.10047251849561678,0.0992169561589562,0.10114633999354083,0.10153688902513869,0.100054335062568,0.09942148148046304,0.09913689227657108,0.10122221411618415,0.09991543162884864,0.10036429836384286,0.09948280400675102,0.100712790122366,0.0999239428074592,0.09980811092622233,0.09919486012057499,0.09924055459381226,0.10093746374908019,0.10022875767228534,0.09940004394358715,0.09875405564690887,0.09976650084883237,0.09925125634412346,0.09876088830600249,0.10125472448023487,0.10101810095463543,0.1013545824550448,0.09965343767927293,0.09990516999360888,0.1007093023367217,0.09983138703217331,0.10092761553252205,0.09914918963158015,0.09943847178382775,0.09953183226578233,0.10024183741250159,0.09943999858017699,0.09977821325317915,0.0997123536409878,0.09885223753946804,0.09963754930637425,0.0998301836528217,0.10127214115048444,0.09901008304041703,0.09998879255317283,0.10182506385521783,0.09901639933745082,0.09963155317140782,0.10087217082252609,0.09970728405851403,0.10024019743395429,0.10053369444290622,0.10112136564215723,0.1008712640179199,0.09977368906865758,0.09792902196524267,0.10054177167994904,0.10003046894685619,0.10014520593194876,0.09977615018694586,0.10044577557886614,0.09993753999867216,0.1009848992178668,0.10090265518879349,0.1018115183545506,0.10067463046662972,0.09940520244578521,0.09816495673245917,0.09992364725344571,0.09967634974777573,0.1007493274265494,0.10129676074108207,0.09891753880414716,0.10102964001057191,0.09949194203939982,0.09914175808144421,0.10002419384555017,0.09964787847289414,0.10077903228256996,0.10009239475531184,0.09942578238034894,0.09920643389752981,0.10121730751439606,0.09900134424457685,0.09896680833186955,0.099016996204087,0.10131868789705134,0.10029506299681046,0.09964265437991848,0.10091782917961084,0.10010479130458094,0.09910222400556157,0.1002555038742532,0.10000993159603766,0.10023330709944389,0.10026022651147282,0.0999892881956459,0.09871037965806373
bkbplo,0.1037491110950517,0.08898792760524196,0.09278431896217465,0.09855668627228285,0.1012944733364103,0.1009843718750787,0.09178395458477827,0.10620990489803228,0.09249743386568965,0.09538609179556423,0.09796220084385121,0.09701791068915666,0.10163397956890213,0.10464506431220011,0.09498221039896815,0.10974197155432197,0.10265150342126539,0.10033152603533413,0.11268758504610776,0.09956787987111282,0.08732668379919617,0.10819605280667721,0.10946766896447158,0.09870198475077885,0.10401641060695455,0.09489646608863112,0.09295649421843133,0.1078988681669297,0.09911572605870322,0.10731284610424163,0.09417223628996105,0.08485973934319557,0.10472652177795656,0.09359780567397846,0.09251549377978296,0.10081080889810456,0.09557394115155882,0.10693925391178238,0.09565996169454505,0.10397755903963635,0.09918966473016226,0.10677398338918609,0.1046049413678396,0.10111352715441699,0.08895735363034563,0.0990258630204142,0.0970649927922338,0.0948965572422662,0.09038857001599387,0.0947968312969536,0.09946311526815921,0.10752679826058165,0.10055795055723249,0.1081288723725673,0.09180011856459691,0.09209493470492935,0.09111308674174842,0.0957449729695874,0.10606608440889587,0.114672452238907,0.10581657100428601,0.10727233508631251,0.09484135696680872,0.09825543154824423,0.09750629342802641,0.08841810742435774,0.09743974178823223,0.09407788084167423,0.09868302270575875,0.09633119748061136,0.10458356568178795,0.09730839858071239,0.09832405519540499,0.10607542266812128,0.10538006574092915,0.09632856616513785,0.10174675160892255,0.1056436179591782,0.09946108293588818,0.10951942165682924,0.10434249131169929,0.08835497150544169,0.09993139148692154,0.10714568007539824,0.10455267003100599,0.08583139098196349,0.10013450807262236,0.10776115943837583,0.09529262835955143,0.09674792054002523,0.09493380187869722,0.0966181145993122,0.09375811138315204,0.09044166910950091,0.0973314888078838,0.10228088148036651,0.10011953191465262,0.08679575439015741,0.08674087855967401,0.09695965093429759
bkbwar,0.10103311029016793,0.1000631449958842,0.10072491637117498,0.09809376722798291,0.09877157544911208,0.09943392457364242,0.10089205355441688,0.10003448929122882,0.09928433021930139,0.10057226959040111,0.1001333702582996,0.0991286712669841,0.09813497058506448,0.0994676415360396,0.09984854961954603,0.09997976903565564,0.10076600941926639,0.10017794959480186,0.10025278067481269,0.0996588644368761,0.09951921643397466,0.1000011198642472,0.10082423744181668,0.09971814593699868,0.09958182099268931,0.10029437374085859,0.09968562656022484,0.09862734723938982,0.10079815231118072,0.1000638029040406,0.10053547148886444,0.10227501167640307,0.09958340037604341,0.09941628427469063,0.09939233199962338,0.1002858854910893,0.09916295526091368,0.09954251667583136,0.10144969200321374,0.10025925027304339,0.09952286684836043,0.1005659459373387,0.10015585852041087,0.09982454434039356,0.09954653174934425,0.099691602966131,0.09944421740956344,0.09991675715817938,0.10119686660198224,0.10059303105576256,0.09994219058819276,0.09841869042357176,0.0983270212461953,0.09945751297689442,0.10001073008383177,0.09945218076712248,0.1005404766857243,0.10033072869238602,0.10180140692920836,0.1009625836095579,0.09833830017260681,0.10027214911473448,0.09869795802285175,0.10010687505049676,0.09972059374294862,0.09907735900496784,0.09821187260128017,0.09990375060813061,0.10038690187878607,0.09927365098858121,0.10077573836860232,0.0993941404826445,0.10004833712238248,0.09975003642048974,0.10145194870611962,0.10004601582311023,0.099695543796404,0.10078477334446112,0.10217590523711273,0.10001894330621042,0.1004837846790535,0.09998746012551574,0.09879975777511751,0.10059103771038558,0.10011455642755784,0.09988980738517983,0.09974971818625278,0.09963284282472873,0.10103436406778155,0.09951308004359483,0.10127965715694676,0.09970296500158926,0.10131153862055053,0.09994169093042604,0.09873472263729055,0.09977820560386519,0.10027723898624674,0.10043781847372024,0.09983513567049296,0.10089657012194841
bkbwoo,0.09624195182992423,0.10128580708413892,0.10400983770327343,0.09856565039520149,0.10043120491384627,0.0979098475529554,0.10448832654518014,0.10307229623943215,0.10036251933972551,0.10055963201821783,0.10020432595240436,0.1010872199611832,0.10124133858796824,0.10269175607776049,0.10208989799777157,0.09483152161847386,0.09816151536541895,0.1015138206531816,0.10104849073748312,0.09597642776289206,0.10302437347962723,0.10081384354378287,0.09963973434459206,0.09953418343386033,0.09453521336060078,0.10012687207638749,0.09692480829505712,0.10103507865561312,0.10094608249237069,0.09687325543009706,0.10742378697861454,0.09986658196005394,0.10320396899566475,0.09766646685842773,0.10418125207503692,0.09795798948296408,0.10377565458393789,0.1017485513031744,0.0978144143504096,0.10212253884967026,0.09973890460116053,0.0995580420436255,0.09974996441843587,0.10604983181252692,0.10119081948944597,0.10027429864889115,0.10360115063309294,0.10274900121345354,0.10155447753719216,0.10422837063499912,0.09812121387642492,0.10105618764847435,0.09788818955818357,0.09805923604739064,0.10238531062300638,0.10133498605658531,0.10101390971854585,0.09837709167207365,0.10257932684340432,0.0974058553817656,0.09890794593732721,0.09560184029747631,0.0997464425055199,0.0951457228497361,0.09733640432570212,0.09958042717927285,0.09820294346405944,0.0962413616326927,0.10112650993897887,0.10164931615443606,0.10220714734040826,0.09696832319725956,0.10120628079755534,0.10221921807657708,0.10167825069217429,0.10141381559401452,0.10036692409656212,0.10252457588158848,0.1007733332975107,0.10016751676327829,0.0998331393685703,0.10264988119749319,0.10086050911593247,0.10015254139544538,0.09945073840876262,0.09904019740660885,0.10105160577894878,0.0970696715592112,0.09676413500787362,0.10017084748225713,0.10027530248967764,0.0987875091934427,0.09862865785335373,0.09917198862294896,0.09909910659531818,0.10059842940621877,0.09685280517360795,0.09785064390995046,0.10240042721055431,0.1036871720753183
bkcchi,0.10118770338250371,0.09942549028417247,0.10150452835418555,0.0980936073601626,0.0996600482977481,0.09971994238254744,0.10121030259778863,0.09935714051974642,0.09982775152679224,0.10113610685568908,0.10092154921905028,0.1004302242220323,0.09880658949083987,0.10005612117608464,0.0996599450535065,0.09993950823882614,0.10046165220859571,0.10112474880278022,0.09986927079640928,0.09997359125867611,0.10018963480542986,0.10122785489416053,0.10070496827407993,0.09907020342925144,0.09920561993294186,0.10050543519577282,0.10015148232634807,0.09934553399635071,0.0998118198441258,0.09925576973179773,0.10036697012113471,0.10137304256648605,0.09939110855890476,0.09983141059359824,0.09899442720623952,0.10005994745116453,0.0986964607256553,0.10044509206487362,0.10134261701655589,0.10038260237457663,0.09976162124233667,0.10032300228679603,0.09951112669088324,0.10017221658737085,0.0993083425661041,0.09959687860807875,0.10039304339671773,0.10026918224070336,0.10137289671337513,0.10044257927331657,0.1004083013736281,0.09888971362534704,0.09850064834572336,0.09983526532197473,0.10024622067571265,0.09969659095179395,0.10008293053471817,0.10062240505165931,0.10112359467471066,0.10050493130801286,0.09949848112445991,0.0992664007730113,0.09879826071743736,0.09856007881418449,0.10033603671325153,0.09887165080424154,0.09970080046231011,0.09977934458066962,0.10008905182504968,0.09897131559740835,0.1010637361093405,0.1003350830194556,0.09953085686874275,0.10077566738296184,0.10183203977257271,0.0997355295230804,0.10076525907945211,0.10061098205921581,0.10159603599883837,0.10070959127466317,0.10050212992320517,0.09977388835599399,0.10066644510194678,0.10093562544835066,0.10127074022690152,0.09944734976324021,0.09943029619554622,0.10079032444862257,0.10031597552538862,0.09910348924829648,0.10059478741585792,0.09982900515418791,0.10148589204831104,0.0994862411277353,0.0997875613862611,0.0990828932634713,0.1000666165238222,0.10064032274068424,0.10047322609215215,0.10149144027921153
bkchum,0.10063312391353618,0.09976540322670857,0.10099469460661925,0.10129250922129562,0.09987259190018402,0.1010578174135528,0.10032994612490764,0.09947901007957116,0.09827918641629996,0.10014568115785671,0.09997167169496723,0.10156371868268987,0.10124158202201883,0.10311545707750902,0.09842549984148885,0.10010898050695938,0.09913764635949818,0.09854261664365627,0.09929002411590027,0.0996374003556233,0.09843720975677739,0.09976368877146613,0.1020361383015157,0.09738038445303487,0.10066355360130252,0.10092037744323024,0.10074214041827734,0.09967404521869094,0.10010481308598962,0.09935518393795795,0.10110640734721654,0.0984653066467196,0.10070177312877068,0.09976039324074071,0.09935181335685361,0.09937844024579334,0.10148108218515439,0.10002900818152627,0.09954239098137263,0.0992683301321362,0.09989782765015942,0.09956827072581886,0.09979258216714482,0.10088848298193406,0.09866674442036771,0.10173739101964463,0.10066562999157647,0.09960105518924542,0.09836522940639392,0.09929340904113104,0.0997983829738942,0.10002555466160246,0.10065113472314224,0.10110528620136225,0.09904501835728663,0.09972480275714077,0.09967695391261122,0.09994727283026494,0.09736434594378718,0.10042839023139372,0.09864435122983117,0.10051413135366771,0.09957454260956045,0.10147877064802358,0.09938835846120586,0.10027449639231101,0.10022935320145354,0.10086181580134435,0.10003604587046588,0.09907140161679392,0.10175779851561728,0.10012594666432359,0.10139437672746285,0.09900172258255158,0.09964346697921167,0.10142110414433159,0.10101391566840245,0.10098778846736778,0.1001254761884367,0.09934524702715539,0.09951516612499045,0.10007382625297989,0.09957958132572742,0.10028522482638813,0.09798060444038859,0.10189979598248788,0.10077945541574351,0.10018158481430017,0.09981343477514826,0.0998434576569931,0.10115932947806569,0.09868208875079176,0.10006485247893304,0.10069829100796834,0.10099379521702342,0.10009013221639851,0.09833216397058886,0.09823330017956255,0.09788132832370522,0.10037856967638836
bkcspa,0.10100149132215819,0.10200136385621761,0.1013625358179695,0.09921173104167025,0.0975215757814425,0.10919765917627444,0.09838737689116783,0.10145835469866427,0.10023251933976951,0.10178408256598459,0.10168874945333073,0.10111613816550857,0.09786342668746784,0.10161128662116425,0.10146157397604583,0.10066807941342404,0.094765319692101,0.0983282399369898,0.10035035462887265,0.09885831204076112,0.09760777846344126,0.09756704598430588,0.09732157302744326,0.10127772362851317,0.09664287705932395,0.10116142879259371,0.09849750110383582,0.1040181090157688,0.10352497394486448,0.10007421139138728,0.10254732150961843,0.09792820748315023,0.1000391470222155,0.09840089236062965,0.09985962619775535,0.09402516923211124,0.1002578714187905,0.10100532786630367,0.10451251108268877,0.09717898787209833,0.09858797870070646,0.10041347804968836,0.09951190028823476,0.10305261664630905,0.09819089711372442,0.10090645284266486,0.0976512354200878,0.10089333750954665,0.10045199011744899,0.10125510692211037,0.09967809529567262,0.09780331585412227,0.10214059851204382,0.09853327081388841,0.09725371490690549,0.09796688589803182,0.0979762049123849,0.10490788754151481,0.09898987904315959,0.10089475407332316,0.1006906431488801,0.09986457596731668,0.10072713085241958,0.0975287148151125,0.09960102158731843,0.09914331553841293,0.09451080408629764,0.10020590586449885,0.10248301518983283,0.10192807183885577,0.1010285381981717,0.10369674409318463,0.10246015680971254,0.09758635040019925,0.09915602994603034,0.10123037855782968,0.10377236933030076,0.1018491249209319,0.10304758588688401,0.1015122594339175,0.1020473284987986,0.09838326819988197,0.09883130324136857,0.09821715496908467,0.09785066792669284,0.09993479089360591,0.1026761929574036,0.0963028772114356,0.09920256628541324,0.10286126649879179,0.09967941711113326,0.10008945374892164,0.0971845067529955,0.10177805798448958,0.09525903010411696,0.10292272735584618,0.09620680921726432,0.10106431499333723,0.09870951396759153,0.09917737635890944
bkhgro,0.10017016763200315,0.09991263001090717,0.10023625183816115,0.09953000076581237,0.09925003912299613,0.10105051119063257,0.10116043362779403,0.09971610131828762,0.09909551657191307,0.10091944292022975,0.09923331103858324,0.09971045655110777,0.09982125980572501,0.100840732419997,0.09875568305448121,0.10111153925052074,0.0991066994749391,0.0992274451006808,0.10002573167616524,0.1002824803535145,0.0994850241095913,0.10023198846805592,0.09963120266487294,0.10032208458146258,0.1005394053436433,0.0990037674727145,0.10052202064406224,0.1010540829277039,0.0997041782058195,0.10062892629052389,0.09999733819732765,0.10039120953644765,0.09914288793639886,0.1011430584668702,0.10010104357677777,0.09974678124797387,0.10179697616093256,0.10052124158011536,0.1001906720324629,0.10090663224545182,0.10037908126069989,0.09991513403951569,0.09946934569836607,0.10060134215171701,0.10048400005040614,0.09949143560152333,0.10000227443351345,0.09992482832893035,0.10042825475189875,0.099462286047459,0.09970913592782296,0.09943139601400786,0.10042012838877379,0.09869602522639151,0.09972361459963419,0.10094917348202727,0.10027259733898236,0.10065098318500136,0.09996466538846753,0.09986156602691444,0.09963452749708837,0.09937435324625671,0.10066475454668533,0.09955112508151459,0.10067909147713444,0.09989430463614879,0.09947358156761343,0.10127111002396633,0.09931473580155536,0.09960692514456704,0.0999914748409303,0.09994899549945602,0.10013921161198858,0.10021930498384433,0.10022172916396327,0.10077231405748016,0.10041309982648627,0.09915075150824526,0.10074922423645466,0.10038911003118539,0.09878320387218137,0.10141099215638516,0.10030585409470233,0.10024953264970485,0.10006322743540633,0.10005337175020768,0.09996925785787686,0.10012524772166081,0.09946692664486051,0.10010341961892658,0.10001935911937843,0.10006372680081527,0.0998801889957322,0.09961701671252937,0.09940537789748688,0.10029431440658654,0.0995333258841628,0.10106662914483995,0.09969249235047711,0.1007449190441439
bknsti,0.09800898745624198,0.0951390738721903,0.10245678196341762,0.1056489463266761,0.09662132338497431,0.10091317545791942,0.10053037479040078,0.10878892152451053,0.10208710486646955,0.09788216410936162,0.10248695624126614,0.09923773456697749,0.10589774265019197,0.10686894014744192,0.10159617299624857,0.10564822900096951,0.11078842847553405,0.09100704458134046,0.09782418084030775,0.11195774322223229,0.08963348008152527,0.0969884459002805,0.0977309557100828,0.096478950543881,0.0951246565704722,0.09679884199269784,0.0910119242985047,0.11049714013288514,0.09031884242669375,0.10764549037828747,0.1032248253733257,0.09234435184402556,0.10293315202448944,0.09524134988272881,0.09401082797825316,0.09982933458859428,0.10268857232147256,0.10734956703598464,0.09273375917304644,0.11264021936393709,0.10631840960961703,0.10693069954775958,0.09947118754108009,0.10599485919507562,0.09850445821110515,0.11026910379103616,0.09777509142120777,0.09652302364877496,0.09467867320167805,0.09648619141366666,0.09812229352075003,0.1057767605604904,0.11049091851693754,0.11103108761561492,0.10359681677865151,0.10140580062676308,0.09696445963143019,0.09926081268152998,0.1084200253302926,0.11247597525519316,0.10214112988622184,0.11125553857895742,0.09816276608076646,0.10339326370952129,0.10423095799786308,0.09077210978784667,0.09959112155387984,0.09549628680361666,0.09826549864974987,0.10244511080674637,0.11448921668924994,0.09011724648136488,0.10049032678757888,0.10512564422920495,0.098941418747267,0.10514107297901976,0.10109600633244165,0.1070833509396813,0.10220788527400698,0.11157968126375742,0.09824144433240312,0.08438687336892536,0.09645415167505339,0.10112442358940033,0.10024226463666042,0.09935826136120673,0.100366340386558,0.11057058921648943,0.10492671235148893,0.10400997595556433,0.10134754855205488,0.09686500448511726,0.09496884584840973,0.09992673693272419,0.09980073341667622,0.10498518734588613,0.10212793528651187,0.08605450543502022,0.0855103153428336,0.09004656026577557
bkpwar,0.10001607998481177,0.09932840914077251,0.09942926128422869,0.09918928062373311,0.10070417156864409,0.09991908820751716,0.09949447325558919,0.09969428730907737,0.10048556722903257,0.09914601667733969,0.10029771468528637,0.0994326734103832,0.10011168829200656,0.09964526548963804,0.09981671776386136,0.10004062730796859,0.1001458165793494,0.10089782861749264,0.10010137379493322,0.09927229030111695,0.10067533602394008,0.1003855108830436,0.09962961078219301,0.09960841951285415,0.10039350912307254,0.10008460815090636,0.0998076391768783,0.09986889762502216,0.09985250354629277,0.1001205931452982,0.0988971403141754,0.09930038148395326,0.0999910718649697,0.09919936569376198,0.09958932163351619,0.09991298794084713,0.09925829250930462,0.10046927804068756,0.10012895995207804,0.10089070786886012,0.1000032765697405,0.09948281648080304,0.10127075203671865,0.09904738301309379,0.099537105976097,0.09975394641482715,0.09968060969551829,0.0997096468783063,0.10033928862274344,0.10001047816186848,0.09935490771780664,0.10090206748555436,0.09903794227450291,0.10127598718484698,0.10049323260343002,0.0998415220079985,0.09966097596290346,0.10046479128439084,0.10067695288898726,0.10001055373562906,0.09939097348070902,0.09973712824653092,0.10052352722349767,0.09949420310796597,0.0994470508209595,0.10008989725118189,0.10014506631218723,0.0994080928371055,0.10050759778565777,0.10051287857053737,0.10015279726798632,0.09979931758609872,0.09936280884458348,0.10043126898409938,0.09893779118183055,0.09928980345754423,0.10045347281183581,0.0999684227579607,0.10058523389738738,0.10049044233673854,0.10059831383620105,0.09965146000613584,0.09942050595537522,0.09983937159573486,0.10024610167109316,0.10028370595805569,0.09984832996734722,0.09986165794569146,0.10035272571105658,0.09929158519130343,0.09998694783126894,0.09999476775272775,0.1013379406360162,0.10073820413542123,0.09934542649656564,0.0996683631903017,0.09979443821787326,0.09959347498366178,0.10006614609734754,0.1002664545795966
bktgna,0.09849802227519433,0.10302574153045896,0.09770425682143014,0.09944203584988998,0.10127441167665552,0.10159885313026962,0.10390214054351077,0.09679726002127609,0.10260888959830083,0.10207263533936839,0.10153249492242367,0.09917238058092437,0.0973589188086521,0.09927290059322047,0.09726160398585648,0.09906387679059492,0.09898490824225803,0.09884677021038613,0.1034125256821028,0.09526553118625714,0.09838573382975824,0.1015481735837227,0.10118490015732107,0.1025822152102478,0.1013156150957144,0.09729303723563021,0.10113791371185243,0.096575751221053,0.09689643209445364,0.0993624040361567,0.09933973603214952,0.09740435047399387,0.09689722889210373,0.10146214691752675,0.09866541856398214,0.10093394462455763,0.10216248641995662,0.09876033101150483,0.09991303575216648,0.09897698924504539,0.09923049080964574,0.10163772151969397,0.09905987463504573,0.0993015509831281,0.09719171102747737,0.10019099548830468,0.10298520225902053,0.09845432837252588,0.09785497107358765,0.10209200773888938,0.10210823814311709,0.0982715456970169,0.09984854620142869,0.10240934901595722,0.10108185831275307,0.10094089158158681,0.102445642301916,0.09839094428723172,0.09863578384084803,0.09929333754122638,0.0980783637153877,0.09807677262102743,0.10206072622264628,0.1017566903184246,0.09985565547803787,0.10181059709036333,0.09705535550270383,0.09958719360227519,0.09667311587503491,0.09962664193997739,0.09895925789527382,0.0965056871438037,0.09867051079753253,0.10204056035425424,0.10037908784730121,0.09922598531107951,0.10111336582828301,0.09769990520118199,0.10085156966300701,0.10104645061690576,0.09730778444678378,0.10316408429690682,0.0998440105324363,0.10571857630733916,0.09545797935075484,0.0986001016314475,0.09951169988008246,0.10171449385224207,0.09873553937333668,0.09719038243834177,0.1046139111636819,0.09888941772034343,0.09716802731651342,0.10034526486832362,0.10404858824809082,0.10556798747613527,0.09803498501500485,0.10154086169296761,0.09773610041384018,0.09866773217846969
bktspa,0.1009556217762726,0.10117147069282684,0.09881305524418438,0.10067718785264157,0.10052446251593206,0.10021489112274451,0.10194746464077437,0.09963332704777894,0.10037795515454828,0.09909081363519667,0.10057303141520946,0.10103277717585435,0.10013875670778027,0.09981664900504184,0.09921787853531105,0.09860428081896355,0.09981931195718108,0.09862805145950701,0.10046354454122894,0.09933637496193642,0.09869202665047333,0.09954406086008541,0.1017522318827801,0.10066746684112154,0.1008437035594727,0.09891896170219705,0.10027748735777031,0.09852940454523784,0.09835072406841583,0.09924170266020482,0.10047916709897842,0.09892846232912178,0.09970071793797985,0.09898856961139679,0.09927716972149728,0.09990040192278671,0.09915699039807443,0.09914644749839585,0.09953628642591578,0.09959789079629,0.09970314608642117,0.1002827254685682,0.10007741576085616,0.09910469126190691,0.09814067369582721,0.10115541907399539,0.10092921427031776,0.09954460855592928,0.10039388916702305,0.10136458951202165,0.09923679811441866,0.10007331359312166,0.10090103037507214,0.09930374699738995,0.10102699903478607,0.09873018986755544,0.10141814764469731,0.09968015053185164,0.09842450814650339,0.10165725192129851,0.09917521564644072,0.10026694569197703,0.10013273737431838,0.09995524927261146,0.09948236281796016,0.10048875178938932,0.09881495570914245,0.09942085495370545,0.09934552260109131,0.09993766273903737,0.10065660718501801,0.09778581826400679,0.0992300541362301,0.10133319726716206,0.09973677977595097,0.09927659174839609,0.10212214340952575,0.0994159728736399,0.09963056952506422,0.10123295829394152,0.09924298452286368,0.10086323228359784,0.09871326386955204,0.10251268355628351,0.09722719160469048,0.10012878536600844,0.09990675081600475,0.10092747846892644,0.10091645426734552,0.09913149446833544,0.10198078543054168,0.09780945941034602,0.099239324913452,0.10109500522087278,0.10124760376000319,0.10124235278538649,0.09880906261119193,0.10124963430508815,0.09821055129263856,0.09898885721524686
bkwvir,0.151564706417048,0.09957288575606071,0.03685010364642949,0.09741947221664304,0.08394532860256732,0.06721179649503028,0.13559915033329162,0.0788565106340684,0.11543901799268497,0.08653552748728544,0.1199132790643489,0.14805519853325677,0.0756075875578972,0.1175356626190478,0.09600494518235791,0.1028797679755371,0.13375514946164913,0.05474636292638024,0.10900743379170308,0.07037406201197882,0.09717587267005001,0.10458551114788861,0.09626060453956597,0.08548831892403541,0.09040049937357253,0.05869027552762418,0.09032274124183459,0.05696959517081268,0.06931218593672384,0.07814874725590926,0.10438550086610121,0.07471228774011252,0.05707222931232536,0.08552281703987319,0.08882178939893492,0.06387093784906028,0.07462156075735038,0.0957477784263574,0.1342381550839491,0.07732420752290636,0.07428635212454537,0.08339996189170051,0.05733639667232637,0.10331293536000885,0.07912111000950972,0.10274945638366262,0.08020984134782339,0.13865970991901122,0.10061218791270221,0.14136488953226944,0.07772291787114227,0.11822677344389376,0.08508650725707412,0.16493679749328294,0.09278053770140104,0.13649477437684254,0.0836316925178835,0.08587374588751118,0.0871709463535808,0.1235311309392273,0.13150456114954068,0.13094217216348625,0.07832133905321825,0.11341267570242053,0.12266538293624762,0.12731691816225066,0.1137779107739334,0.06571109039941803,0.09583167629898526,0.05169655616327873,0.14355026102566626,0.1150799438401009,0.12053236159408698,0.08208964416553499,0.1706936640330241,0.10111070610582829,0.10453842091374099,0.13395877298898995,0.10545586561238451,0.10491194255337177,0.11946845232523629,0.1281347195545095,0.14876272572973903,0.11346479483472649,0.10531103198445635,0.06572233801125549,0.09721276297568693,0.06499147854447074,0.09176126573038346,0.08260001340568124,0.10060803194210166,0.10476030102290679,0.08707428479101509,0.1251017387403408,0.08587298165366519,0.08923703242362535,0.09871622684659087,0.10726966259244364,0.11415065514302114,0.07484900889903656
