species,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10,iteration11,iteration12,iteration13,iteration14,iteration15,iteration16,iteration17,iteration18,iteration19,iteration20,iteration21,iteration22,iteration23,iteration24,iteration25,iteration26,iteration27,iteration28,iteration29,iteration30,iteration31,iteration32,iteration33,iteration34,iteration35,iteration36,iteration37,iteration38,iteration39,iteration40,iteration41,iteration42,iteration43,iteration44,iteration45,iteration46,iteration47,iteration48,iteration49,iteration50,iteration51,iteration52,iteration53,iteration54,iteration55,iteration56,iteration57,iteration58,iteration59,iteration60,iteration61,iteration62,iteration63,iteration64,iteration65,iteration66,iteration67,iteration68,iteration69,iteration70,iteration71,iteration72,iteration73,iteration74,iteration75,iteration76,iteration77,iteration78,iteration79,iteration80,iteration81,iteration82,iteration83,iteration84,iteration85,iteration86,iteration87,iteration88,iteration89,iteration90,iteration91,iteration92,iteration93,iteration94,iteration95,iteration96,iteration97,iteration98,iteration99,iteration100
canwre,0.10140485106134633,0.10014787321175334,0.09885221967552127,0.09891477823227746,0.0987654617434437,0.10119659969308259,0.09690018156574354,0.10008249389483126,0.10060489398674122,0.10146478750556298,0.09877359533219732,0.09840895413864814,0.10006893653348925,0.10125561272397476,0.10036795986906455,0.10136000190547989,0.1001318674678835,0.09726617175408592,0.09776945465177889,0.09932244310361682,0.10282601261617685,0.09995909357584765,0.0958906913514852,0.10046793515208918,0.10054701499962349,0.09888468596818711,0.10428311587862993,0.09864221127837425,0.09913476838951851,0.09666686170500327,0.10026164224538547,0.09893833674405528,0.09816436256662087,0.10123741602464875,0.09907585726282164,0.10226197341125953,0.10008857913598845,0.10116812391532903,0.10095178563662799,0.09954284785958123,0.10023395189955409,0.0987407654916268,0.09941995039246265,0.10332515160236255,0.10057643640266178,0.09962648371289617,0.10274215640572493,0.09876485283231773,0.09875974680273103,0.09975470467890091,0.09777734668556093,0.09980498231427148,0.1026047616301895,0.10020484201055524,0.10344837043552957,0.10022752282337422,0.10276550264747542,0.10164544125746033,0.10056631799337268,0.09735643020655971,0.1005914591274788,0.09893522630198959,0.1002265568778995,0.09956947255135518,0.09908971035399361,0.10217961757334493,0.10601696530835625,0.1010930451994625,0.10053885447488398,0.10143047861529908,0.09860603177655491,0.10094343290897712,0.10281148003286944,0.10055680532325084,0.10201658991988438,0.10260662655174713,0.10146931922619729,0.09964353299920958,0.10170353737191817,0.10352374142755139,0.09949214643809512,0.10091713561266857,0.09979494052620197,0.1003874233788764,0.09858106312953296,0.09936927080926239,0.09955791698320127,0.10096556447394178,0.0985913920663215,0.0959720423113879,0.10083217394992516,0.10051979537051636,0.10115089838464542,0.1005524328417664,0.09801497133190651,0.1000733242564138,0.10044212711571276,0.10180387782645539,0.10107916871844935,0.10032920805718959
carchi,0.10032318954020525,0.09999281875184352,0.10033265912096567,0.10071945623873546,0.09928321237934767,0.10100557234562757,0.09890102165725523,0.09921814328485823,0.09967858941862318,0.10057266983407942,0.10031361179652976,0.09994500110176574,0.1009021610704437,0.09876788379121137,0.09951164497226017,0.10008607313888263,0.09921793880459973,0.09898744618794808,0.10141546598018181,0.10049709846823163,0.09912867752199617,0.10002884500843834,0.09956171630593502,0.10143673450116353,0.09976572855805443,0.09962033948006876,0.09967656262321611,0.09937707747452862,0.09949438984931191,0.10119646029457385,0.10026950404873247,0.10093059918899172,0.10005478870200335,0.0993580209404854,0.10017345893810159,0.09893705311124279,0.10022442999859038,0.09992737897535164,0.10004196304110735,0.10055291915993791,0.10023275835404633,0.09923126684725503,0.10012531160167981,0.09907859916096129,0.10071428103707092,0.10005007832589285,0.10033440180490771,0.09996176579991811,0.09960301341061495,0.10025900956905787,0.100053574858876,0.10086660347494814,0.1004986836939139,0.0991253980043254,0.09982348300951571,0.09935361322693126,0.10014739925090765,0.10051623413642119,0.10053457563134316,0.09946510825017185,0.10019223663113763,0.09945117924283409,0.10098725892483174,0.09986460633015781,0.10022287243447181,0.09989211506340467,0.10026619678998117,0.10010545672358262,0.10106776597999101,0.1005585881389024,0.10107253691479912,0.09993716446259526,0.09946250270357382,0.10030367386513461,0.09793376486779692,0.1005140879933819,0.09959668691146106,0.09963526728220984,0.10098617912466068,0.10037725335006797,0.10007134785936245,0.09895021340339127,0.09943937767550182,0.09990922007418135,0.10155777673524824,0.10072115903821555,0.10020732033683544,0.09898656979255804,0.09971426350517731,0.09957547608585315,0.09960541055658467,0.09954223249036431,0.10052862059784928,0.1012577465507789,0.09969568259735695,0.1005447096023957,0.10078011701946821,0.0990217843418435,0.09996482753856384,0.10074682169933169
carwre,0.09997451699136761,0.10062642556413648,0.10041500192367891,0.1007463218873661,0.09929817857439893,0.10096950237284218,0.09913811828964236,0.09954041237594669,0.0999209755513465,0.10031964017068706,0.09990158434590342,0.10017777191002009,0.10073049344957091,0.09944857666097462,0.09945279971979365,0.09973404659834645,0.0990797664371107,0.09902776937283574,0.10125293082208638,0.10053565431318799,0.09969061641422439,0.09962181999380604,0.09957829564309517,0.10133024833362614,0.10028229608950921,0.09986388905300564,0.09950292823338423,0.09973455532816944,0.09939055582082712,0.10097406358267119,0.10006637881890462,0.10024698341951022,0.0997502426245222,0.09940565636460386,0.10038117874646452,0.09902784096822681,0.09993091673642784,0.10016755814091971,0.10009414779504633,0.10047239768238361,0.10016915933142234,0.09976219922249419,0.100048884275021,0.09951884702207435,0.10043305913992273,0.09994845638799142,0.10017049653967236,0.10027937999804315,0.09982697035579202,0.10024056504715945,0.09969242453345499,0.10076991538708135,0.1005838103474136,0.09993267179218646,0.09970445099246783,0.0998365972477192,0.10011495451039432,0.10069275413201838,0.10035855492368839,0.09930298045286196,0.10051486002770328,0.09942136545163471,0.10107648904588062,0.10012482729283512,0.09970719459849571,0.09986139779056857,0.10036847450312314,0.10000424997221602,0.10078233193090602,0.10057125625667807,0.10090438791680545,0.09931782619822349,0.09984219669327798,0.10053416561160283,0.09839612144642726,0.10120553574996786,0.1003976806929397,0.09932236137393613,0.10106970697179496,0.10029298221542637,0.10017411335404569,0.09907252062178257,0.0995893854509815,0.09995223873990078,0.10115148255130602,0.10057734844697182,0.10000512940159106,0.09921857756146757,0.09998760157243888,0.09896395943383868,0.10018138673182392,0.09957096798205745,0.10030435135102034,0.10111162974921378,0.10027466705662635,0.10068389801781219,0.10108797013878346,0.09885375893084825,0.10030639031280919,0.10102737602886935
casfin,0.1022524476990565,0.10002100724481977,0.09954350771814902,0.09978248645028387,0.10130554694225147,0.10009003036539177,0.10071660891358558,0.10148533294962903,0.09794624137219543,0.10016402854345685,0.0996674683655101,0.09860844361487509,0.09981818174946255,0.10177534294836477,0.0997539766554052,0.10103990761103177,0.09901643465871501,0.10083243639386108,0.09986455496168745,0.10020340198171596,0.10034848693403298,0.10036764059072478,0.10211994666589952,0.10111214684459213,0.10097669967298994,0.0994088204399155,0.10129544354465203,0.09812471834209902,0.10011908675662706,0.10131173021443374,0.10001441007527134,0.10043849717051145,0.09992176599234881,0.10077821023513334,0.09998105155890258,0.10211980079654381,0.10057969179160864,0.09922390223306277,0.10024309129725673,0.10100274357591132,0.10141383327116671,0.099989760866622035,0.09817332605221551,0.10103377595572915,0.09853005197821929,0.09944624056574725,0.10076343204333682,0.10018021479734784,0.09923816096957339,0.09940569136401933,0.10152416817445253,0.10119886965637903,0.10008013656643833,0.09938098737836665,0.10158056503069446,0.10111783855513323,0.10003274824853037,0.10000355319451781,0.09918196683909475,0.09973295093818901,0.10020219080509207,0.09976056476925432,0.09983183498640269,0.10116920094600346,0.09863244112312586,0.09938288387493088,0.10076856083818164,0.09835254036853947,0.09994239687663153,0.09949317582362838,0.09939089420090852,0.09969468219296829,0.09881975915871166,0.09908199925567196,0.09993423668760304,0.09985298344598093,0.09964566831483168,0.1009462148775988,0.09845151071838742,0.09984260892617769,0.10206696419124484,0.09969936066369733,0.10075705159530557,0.09804760989801053,0.09966824457398715,0.09964347238370408,0.09910466460644152,0.1010410621991431,0.0977980545701449,0.09971480705092972,0.10081178367138399,0.10018548241447434,0.09839503061498078,0.09958809654736456,0.10064645088547763,0.09830494320934946,0.10012262308945452,0.10101603567206041,0.10003251812764091,0.09957707103139413
caskin,0.10126734368323381,0.10157172798865266,0.09863440671617178,0.10137106757416947,0.09987917936444735,0.0996176350900071,0.09815045200956884,0.10093711234778824,0.10275615878273614,0.09794112968469575,0.1001478774771094,0.09904599335052144,0.10117190988650515,0.09872932522806627,0.09842820120631224,0.10075586753638532,0.09946345417871139,0.10004043849518984,0.09852314907791508,0.1004731281032405,0.10077421518989604,0.10062176165695513,0.10020658083779832,0.10078455463066138,0.09871467334400669,0.10066795843315912,0.1017538716808899,0.10109145361019434,0.09850848106025056,0.09925855374892811,0.09891450370432531,0.09954310981876535,0.09953983580191478,0.09913409947315066,0.10058635439119357,0.10026410738673386,0.10025619336442393,0.10201924983126398,0.10162275176766333,0.101103038029055,0.09928769275931826,0.10103173473865246,0.09975294192319084,0.10057902088548082,0.10123286019659838,0.10025104195544499,0.10030454003406435,0.09881251393357937,0.0980453107658386,0.09988488529063377,0.100126566443269,0.09922987633517577,0.09909942320313758,0.09920394421780254,0.10002533245023452,0.10068943612160636,0.10188763905899051,0.09937651329036323,0.10048644435409382,0.10033809750780143,0.0995900537529133,0.09889036438176779,0.10045652387480064,0.09916373143192536,0.099658793218041275,0.09980854781446968,0.10075957950446379,0.09925923244476892,0.10097182628657864,0.10037056892518725,0.1003669978763333,0.09980074188727817,0.1004224310726534,0.10093686318889827,0.09964283640058906,0.1031227720318082,0.09843229179706658,0.09836096719838627,0.10063579830379976,0.10143687368877219,0.10119311154974553,0.10071646207629326,0.09938268882252221,0.10046050484167335,0.09957991977290748,0.10169452349873565,0.10132710206408224,0.10132754014927725,0.10166253282802495,0.10220043680969138,0.10061318809443724,0.09921911690651641,0.09975069790740608,0.09742526394802392,0.09946640817010732,0.10012750926782776,0.10022550690093612,0.0992866596191152,0.10032380391256135,0.10046243349748618
casspa,0.10030644749614614,0.10021268381861503,0.09745255323235602,0.09909259051473107,0.10164690107883367,0.09839860870554684,0.09963319040138119,0.10060748680134513,0.101526210518184,0.09974278119312974,0.10082601099400579,0.10017863988612774,0.09939764632490489,0.10112668660720647,0.10147309041632924,0.09977503204301064,0.10151207103660065,0.10175070169004163,0.09940616868254448,0.10142769728476786,0.10048404254541854,0.10051991967412732,0.10183220438811214,0.09849550385536476,0.09909115003319702,0.10028456124129903,0.09920399592078954,0.10000307519703,0.09988220173544393,0.0991808926223321,0.09862659003457175,0.09822529878011399,0.09916549578733469,0.10011086688602755,0.09784121136987212,0.10046672642495214,0.10160653517847829,0.10007889794530911,0.10036989604977808,0.09896522866545698,0.09912008782935366,0.10214441291336884,0.10023013668723735,0.10036303093516974,0.10147448647707957,0.09981935738158709,0.09960984122982808,0.09910412913853328,0.09997961581065296,0.10182243971668159,0.09897658221129113,0.10105389413153354,0.09961022968267619,0.09957064010143224,0.09865490742787109,0.10047903174275952,0.10080600492338299,0.10087406968494039,0.1005106087912151,0.09933179203095577,0.09872291097170649,0.10023751166408967,0.1011969793123022,0.09861956005154227,0.09935070917570976,0.09905565431688945,0.10088262780045287,0.10061716145397082,0.1013992818447802,0.09886367638204785,0.10058145069426327,0.09982305792591895,0.10120804533840788,0.09843665451144878,0.10165607642001007,0.0995978435383682,0.09830731222199907,0.0999310862258902,0.09846969024835239,0.10010375429367979,0.09947876086845664,0.10172897883669574,0.10111691220910224,0.10138174804354527,0.10041364394008667,0.09818382411542981,0.10043626739560452,0.10111018391432225,0.09963071434403625,0.10142291669710701,0.10149871995295312,0.1004978886748058,0.10165352477897427,0.0989240345416107,0.09781953741323868,0.10039690649763156,0.0984037042822905,0.0993348913982186,0.10119989580924238,0.09843424025975844
caster1,0.12734022237785325,0.10601031611988887,0.09045031837257866,0.08936446505944673,0.10940949457610571,0.09173146454017811,0.10909741516436355,0.09023686747222825,0.08652016429444842,0.09289232201579267,0.1028302348199972,0.10811389796025139,0.09195591002161052,0.1135113333743476,0.10278684945164329,0.09498001057805538,0.10775728943040619,0.09742981363474712,0.09118437207816044,0.09503241757277081,0.09322567562385942,0.10120795052966969,0.10010229516477054,0.09886576188138108,0.09407315060686727,0.09206366804860977,0.09893414475737217,0.091269448419105,0.09824319211818988,0.10028239473415113,0.10050482587491416,0.1014082807965977,0.10715034538000978,0.10868461945142727,0.09710084272273889,0.08961551788051025,0.10520352634999242,0.09127569783043299,0.09594749274108949,0.09563967303557064,0.10349847110123633,0.11788177049131932,0.1213129465387155,0.09355104928454239,0.09771727511194683,0.10829733065844493,0.09316500609019585,0.10382201693147408,0.11864063372275879,0.09461759663146552,0.10119757998420909,0.0808258108404658,0.088415981705257,0.11826347498063328,0.098118357437599,0.11276005916665355,0.09685527311616937,0.09811700764706899,0.11093879505222759,0.09527011344397351,0.09375702550148901,0.1008743706449593,0.10231985175313696,0.09840359054806669,0.09250165175503966,0.09845828823559089,0.086203031381757,0.08588282575670192,0.10897319805059169,0.09314814277484373,0.1053914058224592,0.10630721593717851,0.09311379875821046,0.0919106120740274,0.10148497450398253,0.08596315494700235,0.10056771195607084,0.09647972281353745,0.09572515717454166,0.10614610039448635,0.10438808420930457,0.0935547956573366,0.09879474651143028,0.12597380943328318,0.09051277464129015,0.11006326955712353,0.09205327353227943,0.09221546262933344,0.08616058854514819,0.09315573121502752,0.11144028629493619,0.08621209186352985,0.09865593561907815,0.09593255237722076,0.09739227403501616,0.09566138944492053,0.09404375769402407,0.09292069895557376,0.1186300680678869,0.09083741988235516
casvir,0.10052132599516206,0.10117566058214678,0.10088605666776651,0.10054363344552542,0.10017584515629796,0.0996509267701704,0.10039707125624142,0.10099020457885999,0.10023690986369704,0.1009827274664179,0.10071306285228587,0.09941278009790233,0.09955584709555332,0.10134927507202818,0.10021776143638128,0.10046273942015027,0.09822647560319897,0.10049263283664533,0.09994109183333677,0.10023886350926148,0.09956785125572765,0.10096926278207796,0.10082346930223318,0.10004768372973238,0.09974975523266583,0.09996666233690199,0.09944442957862343,0.09976641806932474,0.10131045878194467,0.10078097533683783,0.09922088500723625,0.0988202605538655,0.09967659799343886,0.10023302000795065,0.09883335718215314,0.10269279151503596,0.1010945040223401,0.0987579943326029,0.10251671360768189,0.09916367023996209,0.1013424687246447,0.09992730532350791,0.09966038343035954,0.10018785725630952,0.0995071039989579,0.09974305107439552,0.10190130838777911,0.09861160509868228,0.09978714759129126,0.09951628391050349,0.10040173142951048,0.10034221267033416,0.1000015135522121,0.10172146198287235,0.10024230672214252,0.10005157004420617,0.10079542778283823,0.09914586847175677,0.10023425538663044,0.09982056284523466,0.10116681601135902,0.10004162350837342,0.09745676242699597,0.10126492502269713,0.0990102945575222,0.10017445430853211,0.10128240552471901,0.10081790209783748,0.10084425359998495,0.09953970765301712,0.09888796117920329,0.10040847753487903,0.09954507543252555,0.09894939464757257,0.09949859503509861,0.09907920397012049,0.10005559836162448,0.09908235526328202,0.0991318305497364,0.09936112263922325,0.10103185752225041,0.09919754523899549,0.09989257917550454,0.09821177529731084,0.09800454736803044,0.10021706112125806,0.10079370598411197,0.10156622456853892,0.09898066304279673,0.10119351285334588,0.1002194962526417,0.1012781857915721,0.09840708236797191,0.10022281975654046,0.10076542927419396,0.09943439907285789,0.09949163828938623,0.10132611523365664,0.09953945919686547,0.10027522887057572
categr,0.10574518695256696,0.09851388328998156,0.1002111521870639,0.09714415875457275,0.0984458904533172,0.09760092617613991,0.09996252225598323,0.10301697246408818,0.10170373416684925,0.10673042003686814,0.09641320700263602,0.10539545718290701,0.10174967646216293,0.0958287261498974,0.09277486835617292,0.10100699059461227,0.09979577579938215,0.09723397356718563,0.09631842738376847,0.09970755135124856,0.1027115335665893,0.09881278181646372,0.10053002170280095,0.09990676608434534,0.10477357585077662,0.09466113899405298,0.10215513617108751,0.10060104842803241,0.10362487691862551,0.10060549117636264,0.10278704966351797,0.10139972744285275,0.09922104926226363,0.0962130307067296,0.10020525717619844,0.09934799359063473,0.09527491222967588,0.09898197307266088,0.09739982836494801,0.09624650090525169,0.10072423485584131,0.10337119584856547,0.10289774937711971,0.09989788947422798,0.10047035428795797,0.10422363689741343,0.10042850841903328,0.09590490801561957,0.09643853895245705,0.1038800739579615,0.10573503875108269,0.10099736194355396,0.10128797208832119,0.09385655070543675,0.10337313699070672,0.10077942397476958,0.10170145896082827,0.10114360385536614,0.10282886169220877,0.09675844354901167,0.09651043339536203,0.0983748076603185,0.10093972904086282,0.10225572031363608,0.10118777300500675,0.09995694247459334,0.10211231902264156,0.09817639056259483,0.10082152293806972,0.10051717126508597,0.10028073287914685,0.1034351766538118,0.10089888960894003,0.10346061878824364,0.09518625260957114,0.1027096777427774,0.10062307803150994,0.10113863885444466,0.10411641604350386,0.09997208728578372,0.09696217466784363,0.09639780955658166,0.10342464601002721,0.10245656155009697,0.0911861089460877,0.0982301551361737,0.09629995305244357,0.10431262453709111,0.10099297246854036,0.10163290692789559,0.09863536291422248,0.10131599780448312,0.09965692275175331,0.09898883120387084,0.10728369540733787,0.1028073510456739,0.10133978162318635,0.09731577266589286,0.09874875646143252,0.10102188501896703
cavswa,0.10157385336250568,0.09959631312441708,0.09684460959595276,0.09993201846482869,0.10104313639518381,0.09960064619722608,0.10020849897111539,0.1001500702884357,0.10019704062039345,0.10088357287840921,0.10026811805089864,0.09957113772331994,0.09789694505155033,0.1020619986645932,0.09911017425840596,0.10146143669320296,0.1019154429731369,0.09981482390366025,0.10126414284131213,0.10149015268098083,0.10047539555936921,0.10064241705529575,0.10192336226676346,0.0975119603031036,0.0989576335726415,0.09974016068106151,0.10037050886914223,0.09737749364715498,0.10058110329688219,0.10036439276412423,0.09950277262575646,0.09822128985339659,0.09932811504153882,0.09863674625669816,0.09863394024693406,0.09833789514592617,0.10234263686984013,0.100445083212513,0.0979326498966735,0.10093261551934773,0.09965558842555566,0.09931461651102289,0.10228544236556125,0.0996550550241011,0.10239151258403645,0.10003641622638568,0.10133584303760479,0.09875246915974856,0.1021187982879983,0.100495048379031,0.09869228733881741,0.09760428766346285,0.09849404380236848,0.1006004713097024,0.09840801634371488,0.10153008571477251,0.1007700328748804,0.10087836141689621,0.09799820512332147,0.10248773076388851,0.09845651926890886,0.09908908229792956,0.1002416728221891,0.10188485775190514,0.10017246706658334,0.0971034299284046,0.0985138814781279,0.09907731256919838,0.10225107434949976,0.0982505671524101,0.09985856871547405,0.10214692885230292,0.10160385253725757,0.10023062358985158,0.10084013407778514,0.10085387971839097,0.09905677754796827,0.09963786843192288,0.09785406637679506,0.09995749077861049,0.10127913920094045,0.0996135729847083,0.09967155332048705,0.10046629491426762,0.10007897060614646,0.0994192782872787,0.09693340279819118,0.09949109403573253,0.09905431925925967,0.09941142130124625,0.10070758176194516,0.10072286541026543,0.10074460595415857,0.09909498022233754,0.09803087803452293,0.10091895073889709,0.09836863702044729,0.09785312278099845,0.10135151663786246,0.10051912818528086
cedwax,0.09994359512353057,0.1004134550334479,0.1003085698099826,0.09968201488394879,0.09972116359330485,0.10037150721136179,0.1002255234817051,0.09931954034177082,0.09989511026828324,0.10007729597177462,0.10024481417342113,0.10008364613975029,0.0995163170344513,0.10018626771918893,0.09999654920210954,0.1001248395093024,0.09984356379852066,0.09988455881512248,0.10045962160710964,0.10014547519899386,0.10015389121001661,0.1001641787905534,0.09981230403250962,0.09993722076805067,0.10030351638339474,0.1000932624579125,0.09984318786438262,0.09951799847655352,0.0992735018142259,0.09974001579710645,0.10029495229506935,0.10088445493951337,0.09960087966784359,0.09947092497926047,0.09996972247900571,0.09961740740275449,0.10037735023163474,0.0998052988055873,0.09985987318322498,0.10057970370634806,0.10041542986432983,0.09927005231011954,0.09953783686069961,0.09934485481916888,0.09992788606702074,0.09959306228367093,0.10038842754661581,0.09999554908233388,0.10016512806723021,0.100375872362084,0.10009081829712918,0.10040472621182883,0.10001338877176269,0.10019209216039737,0.09990276724885838,0.09960319453133959,0.10002406327329139,0.10016629122387188,0.10002948236913767,0.09988573510272492,0.10000833309842339,0.10005744360049995,0.10074060957095199,0.09943955524102943,0.09971997184568338,0.10066252538696796,0.10032299354638496,0.09982258178033487,0.10055281944960726,0.09971884555786525,0.09977222846782752,0.10010086720177225,0.10027766042509478,0.09990982923024383,0.09967080604819323,0.09998046398666216,0.09964419736450392,0.09996608358829784,0.10037742013102946,0.10001671690187974,0.09985183619097482,0.0998061955814542,0.10052551474954341,0.10040273177368553,0.09999214893159136,0.09996288454570923,0.09912073693768408,0.09974412920114517,0.1001426784831807,0.09988708554030534,0.09997264710799003,0.09972163578444349,0.10023778592839072,0.10056416626354547,0.09986055658120074,0.1003427341313099,0.1008200326523756,0.09957616023185256,0.09965084098495991,0.09994279801895534
cerwar,0.10028941587089513,0.09982163587203985,0.10019418406290637,0.10264963416773032,0.09476504932677088,0.09830522626643567,0.09912599710432546,0.09631626529488302,0.09544510571659104,0.09563744598076318,0.10074568502102466,0.10139132353693725,0.10100852107084446,0.10057539716298258,0.09728230107146252,0.0975186846574827,0.09848175370724022,0.10061648223766007,0.09925292153119614,0.09767890179936245,0.09590635577789985,0.10117881262610595,0.09738500127647853,0.1044099935001892,0.09575606025956307,0.09826761855697264,0.10005308863320472,0.10116336801862502,0.09889094505672769,0.10154435038518184,0.09757638966021176,0.10642946059083602,0.09587934954502586,0.0965191462443089,0.10010639718504422,0.09818882423000819,0.10019734129716173,0.1015614663854123,0.10177548669476,0.10126290289438789,0.09868767359215802,0.09673187831852204,0.10157089142361642,0.09583652086970607,0.09844903819576523,0.09929407891212194,0.10290738797222598,0.10023179953468375,0.0980510121389635,0.09895188377551634,0.0996482790458304,0.0996404213648221,0.1035487444065204,0.09407847847978523,0.09868353736000834,0.10043834108726113,0.10054633730216178,0.10103376914911721,0.09942652650824324,0.10002238632892535,0.10389173942646468,0.10048866875930695,0.10310945851682263,0.09983109006865387,0.09817035692742393,0.09818146767653868,0.10019926331485429,0.10299354412990613,0.1016225698891029,0.09801587711011628,0.10113108397030857,0.0952197639783805,0.10127383547104629,0.10097259231715938,0.09825431521027905,0.10375654467378759,0.09701028449710258,0.0989982809774137,0.1019144744354088,0.10224861241895766,0.10019546209552033,0.09766069533476962,0.10022488446367528,0.09973079843824184,0.10259331478242117,0.10270143674533738,0.10154405985196036,0.09919321536011183,0.09794659354642121,0.10203990772757887,0.09840469682301034,0.09828187614875361,0.09713322872512542,0.1028201562938662,0.09804112891844063,0.10375261691744697,0.0997341729989003,0.10213012689272172,0.09980864482049667,0.10097319527324777
chbchi,0.0984983612078878,0.10123707945562543,0.1027404219954775,0.10052391284282791,0.09817480121666833,0.10101544480477287,0.1018891268694091,0.10151186965042314,0.10062664321807802,0.09790520646801326,0.10132065657136025,0.0988387901644785,0.10201395015739223,0.10242258023991724,0.10518181834259366,0.09947861821687809,0.1015490700496855,0.10102953291188399,0.10086906416121622,0.09936175438468453,0.09595946104217745,0.09830355023984438,0.10166572773524862,0.09881032302271109,0.09960940116549111,0.10031263136315971,0.09870146067061114,0.09862784861575236,0.10050008892670803,0.1011570140097433,0.09962639652191285,0.10129217692041692,0.09834412749113142,0.09776321083061745,0.0997596273510517,0.10074292712766919,0.1023101835586111,0.09647078792665553,0.10065575416648187,0.0982878737857007,0.10149753251998916,0.09844505284798544,0.10193260310889585,0.09943111039648045,0.09687927677896369,0.0990688061383409,0.0980762523703298,0.09937520594746374,0.1001945422950854,0.09893420702784539,0.10030816444560742,0.09779772740490245,0.09777345761666822,0.10211687608021691,0.10246964310666584,0.10116259835466224,0.0993236635247996,0.09944808944204908,0.10049114930592395,0.09957734686687303,0.09966354910011432,0.09952528988089782,0.10014324379666917,0.10077885217629401,0.09838291734293847,0.10034035757363569,0.10093016066751659,0.0982044752018858,0.10192636496039853,0.10134275422243633,0.09480296588125725,0.10118141430582028,0.10090105580392716,0.10096275479676109,0.09903632603403878,0.09901937276888262,0.10133456166051502,0.10077668163950904,0.09983220763407274,0.09918174167852101,0.10253513668533643,0.09975450337781666,0.09955367795034675,0.09991299759650474,0.09940556216429641,0.10233725069554112,0.10014447994462117,0.10088026434838326,0.10066601095233452,0.1004933275063209,0.10012839032426868,0.10063057338976478,0.09456836184508077,0.1002657091860435,0.09922278938008233,0.09978526273960853,0.09791138367775787,0.1003448259160109,0.09872992403710157,0.0998251386663469
chclon,0.10085514237238868,0.1000152979018748,0.09691580861030336,0.09994683188122133,0.1020984937065732,0.10109808487060878,0.100255053255901,0.10094610258633097,0.10230993859697302,0.09821619241173796,0.10124912368225936,0.10006202900174621,0.09967044731298902,0.09798238441550033,0.10127940298702676,0.09828386506544273,0.10043852245000284,0.10169271418344028,0.10053183051002268,0.10128145417605428,0.09924519057983805,0.10123747586231069,0.09887531057396537,0.09993539990020439,0.09961672630954332,0.10071275326928797,0.09987608006756088,0.10204472976394463,0.10093185173046948,0.09841108493272266,0.09734366392454064,0.09849580971722371,0.1012749083253266,0.1003645644218567,0.09941440357139963,0.09957126830035534,0.100938161577103,0.0979840012832085,0.10099685493615773,0.09803324441251904,0.09995074097190759,0.10054621130408847,0.09998244150859081,0.10063242333996114,0.09997995880853994,0.09995192105141726,0.0994124980061466,0.09854997098219931,0.10059068469690069,0.10015551676662893,0.09890715175337661,0.10064707511517845,0.09956928275097854,0.10076929802758805,0.09976142751719042,0.10070752643454117,0.09995411008567467,0.10073696070931804,0.09939404657792617,0.09914395942085807,0.09856118830052207,0.1001326437197646,0.10137926337394232,0.09857898718413083,0.10018634027712736,0.10077812944494646,0.09989557152438544,0.09960302658911502,0.10022705540103582,0.10021930760401254,0.10008745391326368,0.100430336593611,0.10092154350843219,0.10078069383902655,0.10001867121711083,0.09852241608198986,0.09935573942703346,0.10238026560576152,0.10057651687874558,0.10065231140772024,0.09937067006095113,0.10281101658067548,0.10008338314691745,0.10180594627967254,0.09885786500235749,0.09717384687344222,0.10358667096843455,0.1021119249780914,0.09987988500033285,0.10027700061585865,0.10023143581334626,0.10006163785514666,0.10068329009101618,0.09766548413881981,0.10129983614626914,0.10158078702019624,0.10058476890299528,0.09961172518769468,0.09913324108200605,0.1006469921218145
